weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,24 GRILL,144757,107713,24 GRILL Sofia,25.45,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,reactivation,PIZZA DEL SOLE,164754,123138,PIZZA DEL SOLE Sofia,107.53,0.0
2026-W08,BG,Sofia,Mario Gyurov,Enterprise,activation,BURGER KING,176379,108362,BURGER KING Sofia,228.01,0.0
2026-W05,BG,Sofia,Mario Gyurov,Mid-market,activation,BDS,165082,123327,BDS Sofia,6.17,0.0
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,engagement,MURRAY,169229,126604,MURRAY Sofia,8.44,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,reactivation,SKAPTO BURGERS & FRIES,178896,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,32.25,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,activation,24 GRILL TSARIGRADSKO SHOSE,159407,119096,24 GRILL TSARIGRADSKO SHOSE Sofia,27.34,0.0
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,reactivation,ZENITH,183654,136758,ZENITH Sofia,8.13,0.0
2026-W09,BG,Sofia,Mario Gyurov,Mid-market,sp_engagement,MR. PIZZA BULGARIA,154378,115066,MR. PIZZA BULGARIA Sofia,269.4,179.6
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,sp_activation,SKAPTO BURGERS & FRIES,148644,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,79.32,20.2
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,reactivation,PIZZA EXPRESS SF,183400,136564,PIZZA EXPRESS SF Sofia,6.19,0.0
2025-W01,BG,Sofia,Elina Panayotova,Mid-market,engagement,JOSEPH LAVASH,180401,134979,JOSEPH LAVASH Sofia,1.52,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,engagement,LA BOTTEGA,175451,130964,LA BOTTEGA MONTE Sofia,0.47,0.0
2026-W01,BG,Sofia,Mario Gyurov,Enterprise,engagement,KFC,150043,111684,KFC Sofia,68.39,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,activation,NOVITE HALBI,148760,110624,Martin,12.45,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,reactivation,BURGER ZAKHO,178353,133328,BURGER ZAKHO Sofia,7.65,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,MENG FU YUAN,144307,107351,MENG FU YUAN Sofia,90.46,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,LA TERRA,186970,139305,LA TERRA Sofia,4.83,0.0
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,reactivation,I LOVE FALAFEL,159711,119327,I LOVE FALAFEL Sofia,3.41,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,reactivation,PASHA DONER & RESTAURANT,183062,136285,PASHA DONER & RESTAURANT Sofia,11.04,0.0
2026-W09,BG,Sofia,Unassigned,SMB,reactivation,THE FISH RESTAURANT,191415,142600,THE FISH RESTAURANT Sofia,6.14,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,activation,"HA, NAZDRAVE TAVERN",185265,138039,"HA, NAZDRAVE TAVERN Sofia",9.55,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,MOTHER/FATHERS,146071,107183,MOTHER/FATHERS Sofia,5.05,3.37
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,engagement,LAZIZA DONER,189596,115251,LAZIZA DONER Sofia,11.61,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,activation,PIZZA 360 BG,180363,134947,PIZZA 360 BG Sofia,7.03,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,KARTOFAT,166775,124642,KARTOFAT Sofia,0.52,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,activation,ARNOLD FOOD,155907,115933,ARNOLD FOOD Sofia,5.6,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,activation,METRO PIZZA,160302,119805,METRO PIZZA Sofia,12.42,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,activation,ISOS,183927,136640,ISOS Sofia,32.77,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,reactivation,TAYO'S PASTA,178484,133438,Tayo's Pasta,10.47,0.0
2026-W01,BG,Sofia,Mario Gyurov,Mid-market,activation,MR. PIZZA BULGARIA,154368,115066,MR. PIZZA BULGARIA Sofia,30.8,0.0
2026-W01,BG,Sofia,Mario Gyurov,Enterprise,activation,KFC,153862,111684,KFC Sofia,43.59,0.0
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,engagement,ARTE GELATO G,156750,116906,ARTE GELATO G Sofia,4.33,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,sp_reactivation,SKAPTO BURGERS & FRIES,163200,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,7.02,4.68
2026-W10,BG,Sofia,Mario Gyurov,Mid-market,sp_activation,ALI BABA,144393,107421,ALI BABA Sofia,12.05,3.17
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,activation,THE BURGER JOINT,143926,107016,THE BURGER JOINT Sofia,11.49,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,activation,KOZELA GARDEN RESTAURANT,167877,125536,KOZELA GARDEN RESTAURANT Sofia,5.49,0.0
2026-W09,BG,Sofia,Mario Gyurov,Mid-market,activation,ROMA BENE,150313,111874,ROMA BENE Sofia,13.19,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,reactivation,I LOVE FALAFEL,159711,119327,I LOVE FALAFEL Sofia,1.69,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,engagement,PANTASTIC PANCAKES SOF,146726,109061,PANTASTIC PANCAKES SOF Sofia,1.21,0.0
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,activation,FINGER FOOD,179306,134111,FINGER FOOD Sofia,0.23,0.0
2026-W11,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,MACHETE MEX GRILL,182008,135459,MACHETE MEX GRILL Sofia,7.25,4.84
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,reactivation,METRO PIZZA,160302,119805,METRO PIZZA Sofia,3.06,0.0
2026-W10,BG,Plovdiv,Ralitsa Tomova,SMB,activation,CHINESE RESTAURANT DIAMOND,189582,141252,CHINESE RESTAURANT DIAMOND Plovdiv,159.71,0.0
2026-W09,BG,Plovdiv,Ralitsa Tomova,SMB,activation,SNACK BAR VEGGIC,190720,142196,SNACK BAR VEGGIC Plovdiv,10.52,0.0
2026-W12,BG,Plovdiv,Ralitsa Tomova,SMB,activation,GYROMANIA PLOVDIV,189171,140940,GYROMANIA PLOVDIV Plovdiv,46.89,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,engagement,MOLLY,163580,122316,MOLLY Sofia,57.74,0.0
2026-W05,BG,Sofia,Mario Gyurov,Enterprise,activation,KFC,178749,111684,KFC Sofia,402.11,0.0
2026-W05,BG,Sofia,Mario Gyurov,Enterprise,activation,SENIOR BURRITO,178713,133634,SENIOR BURRITO - SERDIKA CENTER Sofia,68.5,0.0
2026-W05,BG,Sofia,Mario Gyurov,Mid-market,activation,MR. PIZZA BULGARIA,154381,115066,MR. PIZZA BULGARIA Sofia,15.12,0.0
2026-W03,BG,Sofia,Mario Gyurov,Enterprise,engagement,MIRAL FOODS,145751,108286,MIRAL FOODS Sofia,6.27,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,engagement,PIZZA NEW YORK,162858,121735,PIZZA NEW YORK Sofia,4.33,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,engagement,CHATIME,149283,111055,CHATIME Sofia,13.8,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,activation,OTECHESTVO,145741,108409,OTECHESTVO Sofia,11.48,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,activation,OMONIMO,173568,129476,OMONIMO Sofia,16.82,0.0
2026-W07,BG,Sofia,Mario Gyurov,Mid-market,reactivation,WOK TO WALK BG,145663,108357,WOK TO WALK BG Sofia,26.28,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,engagement,GYRO LAND SOFIA,165211,123413,GYRO LAND SOFIA Sofia,40.93,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,engagement,OTECHESTVO,145741,108409,OTECHESTVO Sofia,17.57,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,reactivation,SUSHI KING BG,145460,108218,SUSHI KING BG Sofia,50.65,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,activation,HOOD TRUCK BOY,155454,115940,HOOD TRUCK BOY Sofia,3.48,0.0
2026-W10,BG,Sofia,Mario Gyurov,Mid-market,activation,ZENOBIA,176995,132241,ZENOBIA Sofia,298.35,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,engagement,GREEK POINT STAVROS,145983,108589,GREEK POINT STAVROS Sofia,39.83,0.0
2026-W10,BG,Sofia,Mario Gyurov,Mid-market,engagement,BRUNCH BOX,145650,108349,BRUNCH BOX Sofia,54.82,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,engagement,RAFFY BAR & GELATO,146268,108823,RAFFY BAR & GELATO Sofia,23.95,0.0
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,engagement,KFC,153862,111684,KFC Sofia,46.42,0.0
2026-W04,BG,Sofia,Mario Gyurov,Mid-market,provider_campaign_churn_prevention,WOK TO WALK BG,163193,108357,WOK TO WALK BG Sofia,1.21,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,engagement,SKARABAR,151924,108586,SKARABAR Sofia,28.47,0.0
2026-W11,BG,Sofia,Mario Gyurov,Enterprise,activation,BURGER KING,152106,113264,BURGER KING Sofia,53.76,0.0
2026-W11,BG,Sofia,Ralitsa Tomova,SMB,engagement,RESTAURANT RADO,177803,132863,RESTAURANT RADO Sofia,4.87,0.0
2026-W11,BG,Sofia,Ralitsa Tomova,SMB,engagement,BULLY STREET FOOD,190340,141892,BULLY STREET FOOD Sofia,20.73,0.0
2026-W11,BG,Sofia,Mario Gyurov,Mid-market,activation,RIBS&STICKS,149751,111431,RIBS&STICKS Sofia,220.5,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,engagement,NARODNITE PICI,160573,120041,NARODNITE PICI Sofia,6.13,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,engagement,SKARABAR,145978,108586,SKARABAR Sofia,20.01,0.0
2026-W06,BG,Sofia,Mario Gyurov,Enterprise,engagement,GYRO LAND SOFIA,165215,123413,GYRO LAND SOFIA Sofia,71.19,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,sp_reactivation,KAYO SUSHI,143981,107063,KAYO SUSHI Sofia,9.28,6.18
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,engagement,BMS BULGARIAN CUISINE SOF,163214,107102,BMS BULGARIAN CUISINE SOF Sofia,19.29,0.0
2026-W08,BG,Sofia,Mario Gyurov,Mid-market,provider_campaign_portal,FISH A CHICK,144000,107079,FISH A CHICK Sofia,0.0,122.73
2026-W05,BG,Sofia,Unassigned,SMB,activation,MANDZHARNITSA,186501,138968,MANDZHARNITSA Sofia,1.73,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,activation,CHINESEE SHANXAI,178355,133329,CHINESEE SHANXAI Sofia,20.71,0.0
2026-W09,BG,Sofia,Mario Gyurov,Mid-market,activation,FISH A CHICK,187805,107079,FISH A CHICK Sofia,168.22,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,RESTAURANT WITH A PLAYGROUND RAY,178140,133136,RESTAURANT WITH A PLAYGROUND RAY Sofia,56.92,37.95
2026-W09,BG,Sofia,Unassigned,SMB,engagement,BURGERBAR,191560,142713,BURGERBAR Sofia,11.63,0.0
2026-W09,BG,Sofia,Mario Gyurov,Mid-market,sp_engagement,CABRON SOF,149744,110546,CABRON SOF Sofia,24.64,16.43
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,sp_activation,MIRAL FOODS,162621,108286,MIRAL FOODS Sofia,77.5,20.12
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,engagement,PIZZERIA THE ONE,154890,115470,Pizzeria The One,2.28,0.0
2026-W02,BG,Sofia,Mario Gyurov,Enterprise,engagement,SENIOR BURRITO,182495,135844,SENIOR BURRITO Sofia,3.75,0.0
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,reactivation,ORIENTFOOD,151938,113126,ORIENTFOOD Sofia,6.9,0.0
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,engagement,PIZZA MANDARIN,163572,122310,PIZZA MANDARIN Sofia,10.87,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_ELC_merchant,MUNCHIEES,187639,139802,MUNCHIEES Sofia,8.18,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,engagement,PANTASTIC PANCAKES SOF,146630,109061,PANTASTIC PANCAKES SOF Sofia,4.14,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,engagement,MCDONALD’S®,165419,108185,MCDONALD’S® Sofia,131.58,0.0
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,activation,RESTAURANT AND RAKIA BAR,185878,138493,RESTAURANT AND RAKIA BAR Sofia,6.72,0.0
2026-W08,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,ALI BABA,144393,107421,ALI BABA Sofia,13.37,8.92
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,activation,CLASSICO CHINESE,148292,110257,CLASSICO CHINESE Sofia,4.53,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,engagement,MOMO FUSION,145111,107985,MOMO FUSION Sofia,8.1,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,engagement,RICARQ,145472,108206,RICARQ Sofia,2.41,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,engagement,RCURRY,156905,117140,RCURRY Sofia,1.91,0.0
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,marketing,KFC,172106,111684,KFC Sofia,9.4,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,engagement,SWEET BAR,171224,127620,SWEET BAR Sofia,11.49,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,reactivation,GYMJUNK,147944,107706,GYMJUNK Sofia,10.53,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,ZAKHO,178348,133324,ZAKHO Sofia,0.58,0.0
2026-W08,BG,Sofia,Mario Gyurov,Enterprise,activation,GYRO LAND SOFIA,165206,123413,GYRO LAND SOFIA Sofia,20.52,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,reactivation,AFAMYA,178547,133493,AFAMYA Sofia,9.18,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,reactivation,I DIEN YUAN,144057,107129,I DIEN YUAN Sofia,22.29,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,PIZZA JOKER,178970,133826,PIZZA JOKER Sofia,0.46,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,activation,RIBS BROTHERS,144022,107099,RIBS BROTHERS Sofia,71.33,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,engagement,THE HOLY SMOKES,173318,129288,THE HOLY SMOKES Sofia,5.62,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,engagement,SIN CHAN,183380,136306,SIN CHAN Sofia,0.0,0.0
2026-W12,BG,Sofia,Mario Gyurov,Mid-market,sp_engagement,GRANO PIZZA,152179,107131,GRANO PIZZA Sofia,5.65,3.77
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,reactivation,CHATIME,149283,111055,CHATIME Sofia,3.1,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,reactivation,GROSH 21,166077,124098,GROSH 21 Sofia,6.11,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,activation,ZENITH,183654,136758,ZENITH Sofia,22.52,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,sp_reactivation,SENSAY SUSHI,146605,109034,СЕНСЕЙ ДН ,13.01,8.67
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,activation,RED SUN,179154,133983,RED SUN Sofia,13.6,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,marketing,BAT MIRO'S PANCAKES,144018,107096,BAT MIRO'S PANCAKES Sofia,9.99,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,reactivation,OTECHESTVO,145741,108409,OTECHESTVO Sofia,29.54,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,activation,LA PASIONE,169196,126575,LA PASIONE Sofia,11.28,0.0
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,SUSHI ICHIBAN,148478,110410,SUSHI ICHIBAN Sofia,0.23,0.0
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,activation,BELLA DONER,166434,124355,BELLA DONER Sofia,4.17,0.0
2026-W01,BG,Sofia,Mario Gyurov,Enterprise,engagement,STARBUCKS,145653,108345,STARBUCKS Sofia,4.24,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,engagement,CHINGU RESTAURANT KOREA,176473,131816,CHINGU RESTAURANT KOREA Sofia,5.66,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,reactivation,LA TERRA,187072,139305,LA TERRA Sofia,16.12,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,reactivation,IL FORNETTO,147954,110005,IL FORNETTO Sofia,2.31,0.0
2026-W12,BG,Plovdiv,Elina Panayotova,Mid-market,activation,ARNOLD FOOD PLOVDIV,187095,139358,ARNOLD FOOD PLOVDIV Plovdiv,321.72,0.0
2026-W08,BG,Plovdiv,Elina Panayotova,Mid-market,activation,HAPKA SPIRKA - PLOVDIV,185884,138497,HAPKA SPIRKA - PLOVDIV Plovdiv,23.24,0.0
2026-W05,BG,Sofia,Mario Gyurov,Mid-market,reactivation,STREET CHEFS,173423,129373,STREET CHEFS Sofia,26.47,0.0
2026-W03,BG,Sofia,Mario Gyurov,Enterprise,engagement,PAPA JOHNS BULGARIA,161065,120465,PAPA JOHNS BULGARIA Sofia,228.49,0.0
2026-W03,BG,Sofia,Mario Gyurov,Enterprise,reactivation,STARBUCKS,152085,108345,STARBUCKS Sofia,12.4,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,engagement,CUP AND ROLL CENTER,156939,117162,CUP AND ROLL CENTER Sofia,11.1,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,reactivation,CICCIONE PANINI BAR & BAKERY,155727,113690,CICCIONE PANINI BAR & BAKERY Sofia,3.05,0.0
2026-W10,BG,Sofia,Mario Gyurov,Mid-market,sp_engagement,SHAHRAYAR PREMIUM,151759,112995,SHAHRAYAR PREMIUM Sofia,512.22,341.48
2026-W10,BG,Sofia,Mario Gyurov,Mid-market,activation,MR. PIZZA BULGARIA,154374,115066,MR. PIZZA BULGARIA Sofia,30.14,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,reactivation,LA BOTTEGA,175451,130964,LA BOTTEGA MONTE Sofia,8.96,0.0
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,engagement,MIRAL FOODS,145773,108286,MIRAL FOODS Sofia,7.09,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,reactivation,SULTAN DONER BG,151341,112683,SULTAN DONER BG Sofia,84.58,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,engagement,ZAKHO,178348,133324,ZAKHO Sofia,6.46,0.0
2026-W04,BG,Sofia,Mario Gyurov,Mid-market,sp_new_city_launch,MR. PIZZA BULGARIA,154368,115066,MR. PIZZA BULGARIA Sofia,256.61,152.26
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,KORNER 101,179681,134409,БАР 101 ООД,0.92,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,engagement,YUGO BY DZAFEROVIC,143747,106816,YUGO BY DZAFEROVIC Sofia,51.21,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,engagement,ALEPPO,177921,132950,ALEPPO Sofia,18.56,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,activation,BMS BULGARIAN CUISINE SOF,146070,107102,BMS BULGARIAN CUISINE SOF Sofia,23.17,0.0
2026-W11,BG,Sofia,Mario Gyurov,Enterprise,engagement,KFC,172106,111684,KFC Sofia,4.55,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,activation,SANTE MIDDLE EAST,155775,116203,SANTE MIDDLE EAST Sofia,31.16,0.0
2026-W11,BG,Sofia,Ralitsa Tomova,SMB,sp_engagement,LOW AND SLOW,168884,126313,Low and Slow ,40.79,27.19
2026-W11,BG,Sofia,Ralitsa Tomova,SMB,reactivation,BURGER ZAKHO,178353,133328,BURGER ZAKHO Sofia,6.68,0.0
2026-W04,BG,Sofia,Mario Gyurov,Mid-market,activation,ALI BABA,146620,107421,ALI BABA Sofia,23.38,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,activation,PIZZA DEL SOLE,164754,123138,PIZZA DEL SOLE Sofia,72.58,0.0
2026-W11,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,ALI BABA,144393,107421,ALI BABA Sofia,8.34,5.56
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,activation,THEBURGERY21,164871,123215,АРИ 21 ЕООД,68.29,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,engagement,LAZIZA DONER,154615,115251,LAZIZA DONER Sofia,13.86,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,reactivation,MCDONALD’S®,165408,108185,MCDONALD’S® Sofia,135.97,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,activation,BMS BULGARIAN CUISINE SOF,144025,107102,BMS BULGARIAN CUISINE SOF Sofia,19.37,0.0
2026-W06,BG,Sofia,Mario Gyurov,Enterprise,engagement,KFC,152105,111684,KFC Sofia,218.81,0.0
2026-W06,BG,Sofia,Mario Gyurov,Enterprise,reactivation,PAPA JOHNS BULGARIA,161065,120465,PAPA JOHNS BULGARIA Sofia,234.63,0.0
2026-W06,BG,Sofia,Mario Gyurov,Enterprise,sp_activation,BURGER KING,145668,108362,BURGER KING Sofia,257.46,65.87
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,sp_activation,LA PIETRA,178703,133624,LA PIETRA Sofia,14.93,3.89
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,AT THE CORNER,156308,116636,AT THE CORNER Sofia,11.11,7.41
2026-W08,BG,Sofia,Mario Gyurov,Enterprise,provider_campaign_ELC_merchant,PAPA JOHNS BULGARIA,183645,120465,PAPA JOHNS BULGARIA Sofia,44.04,0.0
2026-W08,BG,Sofia,Mario Gyurov,Enterprise,engagement,SENIOR BURRITO,178695,133617,SENIOR BURRITO PARADISE CENTER Sofia,54.94,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,reactivation,24 GRILL,144757,107713,24 GRILL Sofia,43.13,0.0
2026-W07,BG,Sofia,Unassigned,SMB,engagement,HASHTAG BG,186899,139272,HASHTAG BG Sofia,11.09,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,sp_reactivation,SPACCANAPOLI,176324,131677,SPACCANAPOLI Sofia,4.12,2.74
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,sp_activation,MY SUSHI BAR,145782,108441,MY SUSHI BAR Sofia,78.05,19.78
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,reactivation,PIZZA JOKER,178970,133826,PIZZA JOKER Sofia,5.86,0.0
2026-W05,BG,Sofia,Mario Gyurov,Enterprise,sp_new_city_launch,MIRAL FOODS,145776,108286,MIRAL FOODS Sofia,4.14,2.76
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,reactivation,BIG PANDA ALABIN,186113,138656,BIG PANDA ALABIN Sofia,13.59,0.0
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,activation,KFC,150040,111684,KFC Sofia,140.02,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,engagement,PIZZA NEW YORK,162858,121735,PIZZA NEW YORK Sofia,19.02,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,reactivation,THE RITZ COFFEE,147088,109324,The Ritz coffee,41.55,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,sp_reactivation,GARAM MASALA,164509,122954,GARAM MASALA Sofia,8.27,5.51
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,reactivation,PANTASTIC PANCAKES SOF,172593,109061,PANTASTIC PANCAKES SOF Sofia,26.77,0.0
2025-W01,BG,Sofia,Ralitsa Tomova,SMB,activation,DADIANI,157556,117634,DADIANI Sofia,14.56,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,activation,SANDO SHOP,145962,108572,SANDO SHOP Sofia,64.29,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,OBENTO SUSHI,156289,116151,OBENTO SUSHI Sofia,0.58,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,reactivation,CHEESUS,143741,106811,CHEESUS Sofia,24.26,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,activation,RESTAURANT WITH A PLAYGROUND RAY,178140,133136,RESTAURANT WITH A PLAYGROUND RAY Sofia,9.55,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,activation,DELIVERY AREA SOFIA,187375,139593,DELIVERY AREA SOFIA Sofia,29.55,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,reactivation,KFC,153862,111684,KFC Sofia,64.55,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,sp_activation,KFC,172106,111684,KFC Sofia,124.2,31.5
2026-W03,BG,Sofia,Mario Gyurov,Enterprise,engagement,STARBUCKS,152085,108345,STARBUCKS Sofia,9.07,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,engagement,SKARABAR,145978,108586,SKARABAR Sofia,22.08,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,sp_activation,PIATTO COLLEZIONE,152388,113517,PIATTO COLLEZIONE Sofia,52.0,13.28
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,RICARQ,145451,108206,RICARQ Sofia,0.29,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,Missing Segment,provider_campaign_churn_prevention,,175261,130812,MaliBeograd Srpski Burger ,0.29,0.0
2026-W10,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,GRANO PIZZA,144059,107131,GRANO PIZZA Sofia,10.96,7.31
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,activation,MIKO SUSHI BAR|,146543,108991,MIKO SUSHI BAR| Sofia,1.04,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,engagement,VETRILO,143935,107024,VETRILO Sofia,4.13,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,sp_engagement,THE FAMOUS POTATO,180415,134992,THE FAMOUS POTATO Sofia,9.44,6.3
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,activation,DONERSTAG,145774,108434,DONERSTAG Sofia,29.68,0.0
